"ID";"Frase";"Escola Filosófica";"Tema Específico";"Tipo de Vínculo";"Sequência"
"1";"Uma folha caiu no chão, no meio das formigas. Para elas, o mundo começou a acabar. Para mim, começava.";"Fenomenologia";"Perspectiva e relatividade";"isolada";""
"2";"O destino era ser um Visconde de Sabugosa, mas nunca passou de um sabugo.";"Existencialismo";"Destino e liberdade";"isolada";""
"3";"Os dias voam sobre mim com fúria, arracam com seus dentes afiadosde momentos, o pouco que me resta de futuro.";"Existencialismo";"Temporalidade e mortalidade";"isolada";""
"4";"O ""Homo Hades"", é esse que morre e mata por nada. Essa nova espécie nasce na cidade, no meio de armas e gangs, tráfico e guerra.";"Ética/Filosofia Política";"Crítica social e violência";"isolada";""
"5";"Quando todos se tornarem cropólitos, será difícil distinguir monge de bandido, gênio de idiota. A arqueologia não saberá nos classificar.";"Lógica e Ontologia";"Indistinção categórica";"isolada";""
"6";"Narcotráfico é a visão de mundo fundada na certeza da morte de si mesmo e do outro como fundamento trivial e cotidiano da vida.";"Ética/Filosofia Política";"Fundamento da morte trivial";"isolada";""
"8";"Um, dois, três, quatro, muitos, se resume a matemática de alguns povos tradicionais. Nossos números, contam além de trilhões. Penso, como são sábios os selvagens! Aqui a vida morre aos poucos.";"Epistemologia";"Sistemas primitivos de conhecimento";"isolada";"Epistemologia dos sistemas de contagem"
"9";"Viro rápido para o lado e sempre vejo alguém que foge do meu olhar, se escondendo. Sempre sinto alguém próximo, muito próximo, perto de mim.";"Existencialismo";"Paranoia e isolamento existencial";"isolada";""
"10";"Todo mendigo me pesa, vejo no seu olhar a clara certeza de que, de algum modo, ele acha que sou causa da sua desgraça. É possível.";"Ética/Filosofia Política";"Culpa e responsabilidade";"isolada";""
"11";"Do beijo ao calor da sua boca ao movimento da sua língua até uma dimensão de prazer esquizomente completo de pele e gozo.";"Materialismo";"Prazer corporal e sensação";"isolada";""
"12";"Olho as pessoas na rua, correndo para algum destino e sinto inveja desses que são movidos por horários, como um destino.";"Existencialismo";"Propósito e autenticidade";"isolada";""
"13";"Por acaso, escolhi apostar diariamente nas coincidências, para aumentar meu estoque de sortes.";"Metafísica";"Acaso cósmico";"isolada";""
"14";"Hoje tive sensação de que já vivi essa segunda-feira muitas outras vezes. Lembrei de Nietzsche, esse sujeito que me deixou cicatrizes.";"Existencialismo";"Eterno retorno e ciclo";"isolada";""
"15";"Pode sonhar, o mais belo e maravilhoso, mesmo assim haverá um momento, que lhe dará a emoção de estar muito além.";"Existencialismo";"Transcendência e limite";"isolada";""
"16";"Pode imaginar o que há de pior, o maior dos horrores, mesmo assim a vida irá te surpreender com sua realidade.";"Existencialismo";"Realidade vs imaginação";"isolada";""
"17";"Mira, veja, tem mais vazio nos seus olhos do que aquele ermo de sertão aberto pela porteira.";"Existencialismo";"Vazio ontológico";"isolada";""
"18";"Tempo, foi o que restou do esforço que fiz para encontrar alguma coisa sólida escondida no meio da minha mais forte angústia.";"Existencialismo";"Busca de solidez na angústia";"isolada";""
"19";"Busco ter aquela mirada para o absoluto, que Rilke via no fundo dos olhos dos animais.";"Metafísica";"Busca do absoluto";"isolada";""
"20";"Toda música de domingo diz de um silêncio e de um ""nada fazer"" que me faz lembrar dos tempos do nada.";"Estética";"Silêncio e nihilismo";"isolada";""
"21";"A morte me espia, dizia o poeta, sem saber que lhe atraio, com esse ar fingido de medo e desafio.";"Existencialismo";"Morte como atração";"isolada";""
"22";"Pode olhar em volta, 80% do que é visto só existe na sua cabeça - normalmente. Ou seja, somos fadados a nós mesmos.";"Idealismo";"Realidade mental/subjetiva";"isolada";""
"23";"Paulo Volker é apenas a forma mais ignorante para denominar um redemoinho de poeira que aprendeu com Sócrates as virtudes do não-saber.";"Existencialismo";"Autodeterminação existencial";"isolada";""
"24";"Sou discípulo de Hypatia, devoto de Sophia, amante de Metáfora, iniciado de Isis, curioso de Dionísio e vivente de Gaia.";"Metafísica";"Sincretismo místico-filosófico";"isolada";""
"25";"Das duas, uma: ou Tchuang-tse é uma borboleta ou a borboleta é Tchuang-tse. Mas o fato é, o efeito das suas asas hoje sacodem o mundo.";"Ontologia";"Paradoxo identitário";"isolada";""
"26";"Todo pensamento gravita em torno de uma paixão.";"Metafísica";"Emoção como fundamento do pensamento";"isolada";""
"27";"O paraíso é qualquer situação antes do inferno. Antes que piore, pelo menos se comporte como se habitasse o paraíso. O inferno nos espia.";"Existencialismo";"Situação como limite e possibilidade";"isolada";""
"28";"O acaso, o inédito e a coincidência são os três ângulos do triângulo do mistério que comanda nossas vidas.";"Metafísica";"Mistério e acaso fundamental";"isolada";""
"29";"O sino da curva de Gauss veste como uma saia o corpo do comportamento de massa. Abaixo da cintura tudo acontece dentro da curva normal.";"Materialismo Científico";"Estatística e comportamento de massa";"isolada";""
"30";"A morte de Wilson Martins me pesou mais que todos os volumes da fantástica Historia da Inteligência Brasileira.";"Existencialismo";"Perda e ausência";"isolada";""
"31";"A saída foi olhar para o sol. A luz era mais suave que o seu olhar.";"Existencialismo";"Busca de alívio perante o sofrimento";"isolada";""
"32";"Os ácaros, que habitam a sua sobrancelha, são convictos de que o aumento da temperatura do seu corpo é causada por eles.";"Epistemologia";"Perspectivismo microscópico";"isolada";""
"33";"Disse Cleóbulo de Trindos, 600 ac, ""nada no passado explicará o futuro e todo futuro enterra, aos poucos, suas causas"".";"Metafísica";"Causalidade invertida";"isolada";""
"34";"O ""não-aprender"" é o verdadeiro objeto de toda teoria do conhecimento e das teorias da educação. Não-aprender é contrário à natureza humana.";"Epistemologia";"Paradoxo educacional e não-saber";"isolada";""
"35";"Esse vasto e belo mundo, cantado em versos e prosas ... Tem mosquitos!";"Ética/Filosofia Política";"Desencanto com idealismo";"isolada";""
"36";"Em ""O Diabo e o Bom Deus"", Sartre coloca o problema do engano sobre o absoluto. Prova que, dos enganos, esse é o mais absoluto e fácil de se ter.";"Existencialismo";"Engano fundamental do ser";"isolada";""
"37";"O ""Sétimo Selo"" (Bergman) é um modo de dizer, do modo como a mídia consegue, como chegamos aqui. E esquecemos ...";"Ética/Filosofia Política";"Amnésia coletiva";"isolada";""
"38";"Acreditar em deus, seria como chamar de chuva a gota de suor que pinga do seu rosto.";"Ética/Filosofia Política";"Crítica religiosa";"isolada";""
"39";"Se vai a palavra, vai a imagem e o som, tudo vai pelas vias do vento.";"Estética";"Transitoriedade semiótica";"isolada";""
"40";"Ouvir o fado de Cristina Branco em Düsseldorf, foi como sombrear uma alegria com antigas lembranças de tristezas. Não foi ruim, foi estranho.";"Fenomenologia";"Experiência vivida contraditória";"sequencia_inicio";"Fenomenologia das viagens europeias"
"41";"Sonhei em Frankfurt que sonhava e, no sonho, essa vida era um sonho do qual acabara de acordar.";"Fenomenologia";"Sonho e realidade";"sequencia_meio";"Fenomenologia das viagens europeias"
"42";"Em Heidelberg, no Philosophenweg, o passeio dos filósofos, vi a sombra de Goethe, com os manuscritos de Werther, debaixo do braço.";"Fenomenologia";"Encontro com história e memória";"sequencia_meio";"Fenomenologia das viagens europeias"
"43";"Na beira do embarque, Frankfurt aparece como o próximo copo de vinho. Nem sei se será merlo ou pinot. Sei que será ...";"Existencialismo";"Medo do desconhecido";"sequencia_fim";"Fenomenologia das viagens europeias"
"44";"Entre católicos e muçulmanos, com suas absolutas certezas, fico com as sequências infinitas de perguntas não respondidas do Tao.";"Epistemologia";"Dúvida vs certeza (Taoismo)";"isolada";""
"45";"Dos mundos vivos, o menos vivido, se refere aquele perdido, nas fronteiras dos sonhos destruídos.";"Existencialismo";"Mundo não-vivido";"isolada";""
"46";"Ha formas mais simples de viver do que encher pulmões de oxigênio.";"Existencialismo";"Simplicidade da existência";"isolada";""
"47";"Indo, às 4 da manha para Asuncion, esse lugar que passou a me devanear.";"Fenomenologia";"Obsessão e lugar vivido";"isolada";""
"48";"O corpo humano carrega a inteligência, sabedoria e uma imensa capacidade para o vício e a demência. Entre uma coisa e outra, basta um cheiro";"Materialismo";"Contradição corporal humana";"isolada";""
"49";"A morte é para quem fica, que ainda leva de prêmio, o cadáver, a ausência, a falta e aquele vazio que o morto ocupava.";"Ontologia";"Morte como vazio e ausência";"isolada";""
"50";"Arequipa jazz sobre as lagrimas de fogo de três vulcões.";"Fenomenologia";"Impressão lírica de lugar";"sequencia_inicio";"Impressões poéticas de cidades latino-americanas"
"51";"Miraflores sob ventos de neblinas frias e cantos incas.";"Fenomenologia";"Cultura e paisagem vivida";"sequencia_meio";"Impressões poéticas de cidades latino-americanas"
"52";"Guarrulhos me parece incomodamente familiar.";"Fenomenologia";"Intimidade com espaço";"sequencia_meio";"Impressões poéticas de cidades latino-americanas"
"53";"La Paz nos coloca mais rente ao céu, mas não tira nossos pés da miséria humana.";"Fenomenologia";"Contraste sublime e miséria";"sequencia_fim";"Impressões poéticas de cidades latino-americanas"
"54";"Qualquer conhecimento, que possa ser adquirido na experiência aberta de uma vida, poderá ser muito além, ou muito aguém, do humano.";"Epistemologia";"Conhecimento vivencial vs intelectual";"sequencia_inicio";"Conhecimento vivencial vs formal"
"55";"Qualquer conhecimento, que possa ser ministrado ""entre quatro paredes"", será sempre muito menos que humano.";"Epistemologia";"Limitação do conhecimento formal";"sequencia_fim";"Conhecimento vivencial vs formal"
"56";"O Paraguai nos coloca sempre, nos detalhes, sinais discretos de um passado sinistro.";"Fenomenologia";"História e memória encarnada";"isolada";""
"57";"Pela Teoria dos Erros, sou apenas a eventualidade menos provável de um fluxo caático.";"Materialismo Científico";"Caos e probabilidade";"isolada";""
"58";"O acaso e a necessidade, ao contrario do que pensava Monod, não são os fatores essenciais da vida. A essência é o inédito.";"Ontologia";"Essência do inédito";"isolada";""
"59";"No fundo de todo sentimento mora uma proteína.";"Materialismo";"Redução bioquímica da emoção";"isolada";""
"60";"Toda imagem é um texto, um significado através de formas, cores e figuras. Toda imagem alude, tanto quanto ilude.";"Estética";"Semiótica visual e ilusão";"isolada";""
"61";"Um dia, um lance de dados: a mesa, um óvulo, o dado, um esperma.";"Existencialismo";"Acaso e concepção";"isolada";""
"62";"Disso aqui, na sua frente, essa pergunta ambulante, que sou eu.";"Existencialismo";"Vida como pergunta";"isolada";""
"63";"Foco na mirada, seja na simplicidade de um ponto, que não se abre para nada, seja para a imensa porteira das viagens, com suas surpresas.";"Fenomenologia";"Abertura aos mundos múltiplos";"isolada";""
"64";"Depois, tive gosto pela escrita, como uma secreção, dolorida, sangrada pelas emoções e dores do mundo.";"Estética";"Escritura como sofrimento corporal";"sequencia_inicio";"Escritura como sofrimento corporal e ferida"
"65";"Já fui de tudo, tudo. Como aquele comprade-meu-Quelemem, tive gosto pela palavra dita, confessada, quase que assoprada em segredos.";"Estética";"Palavra como confissão secreta";"sequencia_meio";"Escritura como sofrimento corporal e ferida"
"66";"Hoje vi nuvens voando sobre minha cabeça, indo para algum lugar que me chama, mas que nunca estarei. É lá que voce se esconde ?";"Existencialismo";"Desejo inalcançável";"isolada";""
"67";"Em Lima, não se pode pensar que os Incas estejam para além de um olhar crítico. Há algo de pouco humano nas suas obras.";"Fenomenologia";"Grandiosidade inumana";"isolada";""
"68";"Estou sempre como Finnegans, acordando... Joyce me deu esse presente. Descreveu no seu livro como me sinto. Nunca acordado, em lusco-fusco.";"Estética";"Estado de semi-vigília (Finnegans Wake)";"isolada";""
"69";"Cada frase me sai como escama, curtida no tempo e nas arranhadas da vida. Cada frase que sai, me deixa uma ferida.";"Estética";"Frase como ferida existencial";"sequencia_fim";"Escritura como sofrimento corporal e ferida"
"70";"O texto segrega do meu corpo como suor; a frase sai de mim como remela; a palavra me deixa como sangue, pingando do nariz.";"Estética";"Palavra como matéria visceral";"isolada";""
"71";"Heráclito, o filósofo do Panta Rei, a eterna transformação, dedicou toda a sua vida para entender a essência da realidade: a permanência.";"Dialética";"Paradoxo da mudança (Heráclito)";"sequencia_inicio";"Dialética do movimento (Heráclito, Zenão, gripe suína)"
"72";"Zenão, mesmo vendo o tempo dividido, percebeu que, ainda assim, caberá infinitos entre seus instantes.";"Lógica";"Divisão infinita do tempo";"sequencia_meio";"Dialética do movimento (Heráclito, Zenão, gripe suína)"
"73";"Zenão de Éleia teve a genial intuição de perceber que o tempo é passível de ser dividido, só esqueceu de combinar com o infinito.";"Lógica";"Paradoxos de Zenão";"sequencia_meio";"Dialética do movimento (Heráclito, Zenão, gripe suína)"
"74";"Nenhuma mudança na Terra é só climática ou biológica, é também mudança na hidrosfera e, em última instância, da litosfera. Quem já estava e quem vai ficar, manda.";"Materialismo Científico";"Mudança biológica global";"sequencia_fim";"Dialética do movimento (Heráclito, Zenão, gripe suína)"
"75";"Fadados a ver o sol nascer todos dias. Fadados a encher de ar os pulmões. Fadados a engolir e defecar. O humano é um ser enfado de fadados.";"Existencialismo";"Fado e repetição vital";"isolada";""
"76";"Em 2007, foram abatidas aproximadamente 192 milhões de cabeças de gado em todo o mundo. Cada boi gera entre 27 e 36 litros de sangue.";"Ética/Filosofia Política";"Crítica da indústria carnívora";"sequencia_inicio";"Crítica da indústria carnívora"
"77";"O planeta produz um volume de sangue de boi equivalente a 4,6 bilhões de metros cúbicos todos os anos.";"Ética/Filosofia Política";"Poluição como violência";"sequencia_meio";"Crítica da indústria carnívora"
"78";"Os humanos abatem 84 bilhões de animais terrestres por ano (porcos, bois e aves), aproximadamente 231 milhões por dia, cerca de 10 mil por hora. Aproximadamente 3 animais são abatidos por segundo.";"Ética/Filosofia Política";"Mortandade sistêmica";"sequencia_fim";"Crítica da indústria carnívora"
"79";"Para cada 10 pessoas que morrem, nascem 21. O humano é um animal reprodutor, fadado à multiplicação.";"Materialismo Científico";"Demografia e reprodução";"isolada";""
"80";"O tempo é apenas um sub-produto da velocidade. Pare, que o tempo deixará de existir!";"Materialismo Científico";"Tempo como movimento";"sequencia_inicio";"Movimento cósmico como origem do tempo"
"81";"A Terra nos coloca viajando, constantemente, a uma velocidade de 108 000 km por hora, em torno do sol, que gira em torno da galáxia, que gira em torno do ""Grupo Local"". Essa é a origem disso que conhecemos como tempo.";"Materialismo Científico";"Movimento terrestre";"sequencia_meio";"Movimento cósmico como origem do tempo"
"82";"Um único segundo foi o bastante. Colocou no seu devido lugar o olhar: no horizonte, por onde se movem os futuros - para além das vidas.";"Existencialismo";"Transcendência do instante";"isolada";""
"83";"Nonada, a náusea de um ser, sem nada. Essas eram as quatro paredes que uniram Roquentin e Riobaldo.";"Existencialismo";"Náusea sartriana";"sequencia_inicio";"Náusea existencial (Sartre, Hamlet)"
"84";"Para Hamlet não ser não era uma questão, mas um modo de ser.";"Existencialismo";"Não-ser como modo";"sequencia_meio";"Náusea existencial (Sartre, Hamlet)"
"85";"Todo sagrado é um lance de dados, um dia tentou dizer Mallarmé.";"Metafísica";"Sagrado como contingência";"isolada";""
"86";"O sagrado se dá sempre a-posteriori, nunca a´priori.";"Metafísica";"Sagrado como consequência";"isolada";""
"87";"A atmosfera, plena de buracos de ventos e abismos de tempestades. Aviões irão cair.";"Ética/Filosofia Política";"Catástrofe iminente";"isolada";""
"88";"O ar em que os aviões voavam, não é mais o mesmo ar. A estrada da atmosfera, por onde rolam as aeronaves, se tornou esburacada, tortuosa ...";"Ética/Filosofia Política";"Degradação ambiental";"isolada";""
"89";"Em um milhão de anos, essencialmente, nada mudou no cérebro humano. Somos como éramos.";"Materialismo";"Imutabilidade cerebral humana";"isolada";""
"90";"As vezes, não será uma brisa que lhe trará arrepio, mas o ciclone que lhe derruba.";"Existencialismo";"Choque da realidade bruta";"isolada";""
"91";"Uma febre leve me toma. É como se um pouco do sol da tarde se perdesse em mim.";"Fenomenologia";"Sensação corporal vivida";"isolada";""
"92";"Na rua, as coisas acontecem como se a realidade fosse destituída de qualquer mediação. Tudo se torna duro como asfalto.";"Existencialismo";"Dureza da realidade urbana";"isolada";""
"93";"Ontem a vida correu como uma cobra rastejante, que se esconde nas moitas, enquanto passa o perigo.";"Existencialismo";"Vida como proteção";"sequencia_inicio";"Vida como proteção vs delicadeza"
"94";"Hoje, a vida correu como uma gota de orvalho que se arrasta pela pétala de uma folha, com preguiça de cair no chão.";"Existencialismo";"Vida como delicadeza";"sequencia_meio";"Vida como proteção vs delicadeza"
"95";"Nem sempre as coisas são como se pensa e sempre não se pensa como as coisas são.";"Epistemologia";"Discrepância entre pensamento e ser";"isolada";""
"96";"Se ficar, nenhum bicho irá te comer, se correr, nenhum bicho irá te pegar. O bicho é você mesmo.";"Existencialismo";"Autorresponsabilidade";"isolada";""
"97";"Se algum dia você conseguir abrir os olhos para vida e ver realmente o que ela é, não se surpreenda se enchegar exatamente o que ela sempre foi.";"Epistemologia";"Desengano pela visão";"isolada";""
"98";"Se, como dizia Bento Espinoza, a alegria é a passagem do ser para um estágio superior, a inferioridade do mundo chegou a níveis alarmantes.";"Ética/Filosofia Política";"Crítica da degradação humana";"isolada";""
"99";"Quanto mais imutável, dizia Platão, mais poderoso e precioso. É importante lembrar, quanto mais poderoso e precioso, mais invisível e impalpável.";"Metafísica";"Paradoxo do imutável";"isolada";""
"100";"Humanidade é a idéia mais irreal e falaciosa inventada por uma pessoa - típico do ser humano.";"Ética/Filosofia Política";"Crítica da ilusão humanista";"isolada";""
